4-gram, count
got clear of our, 1
clear of our ship, 1
of our ship so, 1
i alone became their, 1
alone became their prisoner, 1
became their prisoner they, 1
their prisoner they have, 1
prisoner they have dealt, 1
they have dealt with, 1
me like thieves of, 1
like thieves of mercy, 1
thieves of mercy but, 1
of mercy but they, 1
mercy but they knew, 1
but they knew what, 1
they knew what they, 1
did i am to, 1
i am to do, 1
am to do a, 1
to do a good, 1
do a good turn, 1
a good turn for, 1
good turn for them, 1
turn for them let, 1
for them let the, 1
them let the king, 1
have the letters i, 1
the letters i have, 1
letters i have sent, 1
i have sent and, 1
have sent and repair, 1
sent and repair thou, 1
and repair thou to, 1
repair thou to me, 1
with as much speed, 1
as much speed as, 1
much speed as thou, 1
speed as thou wouldst, 1
as thou wouldst fly, 1
thou wouldst fly death, 1
wouldst fly death i, 1
have words to speak, 1
words to speak in, 1
to speak in thine, 1
speak in thine ear, 1
in thine ear will, 1
thine ear will make, 1
ear will make thee, 1
dumb yet are they, 1
yet are they much, 1
are they much too, 1
they much too light, 1
much too light for, 1
light for the bore, 1
for the bore of, 1
the matter these good, 1
matter these good fellows, 1
these good fellows will, 1
good fellows will bring, 1
fellows will bring thee, 1
where i am rosencrantz, 1
i am rosencrantz and, 1
am rosencrantz and guildenstern, 1
rosencrantz and guildenstern hold, 1
and guildenstern hold their, 1
course for england of, 1
for england of them, 1
england of them i, 1
of them i have, 1
them i have much, 1
i have much to, 1
have much to tell, 1
he that thou knowest, 1
that thou knowest thine, 1
thou knowest thine hamlet, 1
come i will make, 1
i will make you, 1
will make you way, 1
make you way for, 1
you way for these, 1
way for these your, 1
for these your letters, 1
and do t the, 1
do t the speedier, 1
t the speedier that, 1
the speedier that you, 1
speedier that you may, 1
that you may direct, 1
you may direct me, 1
to him from whom, 1
him from whom you, 1
from whom you brought, 1
whom you brought them, 1
scene vii another room, 1
vii another room in, 1
king claudius and laertes, 1
now must your conscience, 1
must your conscience my, 1
your conscience my acquaintance, 1
conscience my acquaintance seal, 1
and you must put, 1
you must put me, 1
must put me in, 1
put me in your, 1
me in your heart, 1
in your heart for, 1
your heart for friend, 1
sith you have heard, 1
you have heard and, 1
have heard and with, 1
heard and with a, 1
and with a knowing, 1
with a knowing ear, 1
that he which hath, 1
he which hath your, 1
which hath your noble, 1
hath your noble father, 1
your noble father slain, 1
it well appears but, 1
well appears but tell, 1
appears but tell me, 1
why you proceeded not, 1
you proceeded not against, 1
proceeded not against these, 1
not against these feats, 1
so crimeful and so, 1
crimeful and so capital, 1
and so capital in, 1
so capital in nature, 1
as by your safety, 1
by your safety wisdom, 1
your safety wisdom all, 1
safety wisdom all things, 1
wisdom all things else, 1
you mainly were stirr, 1
mainly were stirr d, 1
were stirr d up, 1
o for two special, 1
for two special reasons, 1
which may to you, 1
may to you perhaps, 1
to you perhaps seem, 1
you perhaps seem much, 1
perhaps seem much unsinew, 1
seem much unsinew d, 1
but yet to me, 1
yet to me they, 1
to me they are, 1
me they are strong, 1
they are strong the, 1
are strong the queen, 1
strong the queen his, 1
the queen his mother, 1
lives almost by his, 1
almost by his looks, 1
by his looks and, 1
his looks and for, 1
looks and for myself, 1
my virtue or my, 1
virtue or my plague, 1
or my plague be, 1
my plague be it, 1
plague be it either, 1
be it either which, 1
she s so conjunctive, 1
s so conjunctive to, 1
so conjunctive to my, 1
conjunctive to my life, 1
to my life and, 1
my life and soul, 1
that as the star, 1
as the star moves, 1
the star moves not, 1
star moves not but, 1
moves not but in, 1
not but in his, 1
but in his sphere, 1
i could not but, 1
could not but by, 1
not but by her, 1
but by her the, 1
by her the other, 1
her the other motive, 1
why to a public, 1
to a public count, 1
a public count i, 1
public count i might, 1
count i might not, 1
i might not go, 1
is the great love, 1
the great love the, 1
great love the general, 1
love the general gender, 1
the general gender bear, 1
general gender bear him, 1
who dipping all his, 1
dipping all his faults, 1
all his faults in, 1
his faults in their, 1
faults in their affection, 1
would like the spring, 1
like the spring that, 1
the spring that turneth, 1
spring that turneth wood, 1
that turneth wood to, 1
turneth wood to stone, 1
convert his gyves to, 1
his gyves to graces, 1
gyves to graces so, 1
to graces so that, 1
graces so that my, 1
so that my arrows, 1
too slightly timber d, 1
slightly timber d for, 1
timber d for so, 1
d for so loud, 1
for so loud a, 1
so loud a wind, 1
would have reverted to, 1
have reverted to my, 1
reverted to my bow, 1
to my bow again, 1
and not where i, 1
not where i had, 1
where i had aim, 1
i had aim d, 1
had aim d them, 1
and so have i, 1
so have i a, 1
have i a noble, 1
i a noble father, 1
a noble father lost, 1
a sister driven into, 1
sister driven into desperate, 1
driven into desperate terms, 1
whose worth if praises, 1
worth if praises may, 1
if praises may go, 1
praises may go back, 1
may go back again, 1
stood challenger on mount, 1
challenger on mount of, 1
on mount of all, 1
mount of all the, 1
of all the age, 1
for her perfections but, 1
her perfections but my, 1
perfections but my revenge, 1
but my revenge will, 1
my revenge will come, 1
break not your sleeps, 1
not your sleeps for, 1
your sleeps for that, 1
sleeps for that you, 1
for that you must, 1
that you must not, 1
you must not think, 1
that we are made, 1
we are made of, 1
are made of stuff, 1
made of stuff so, 1
of stuff so flat, 1
stuff so flat and, 1
so flat and dull, 1
that we can let, 1
we can let our, 1
can let our beard, 1
let our beard be, 1
our beard be shook, 1
beard be shook with, 1
be shook with danger, 1
and think it pastime, 1
think it pastime you, 1
it pastime you shortly, 1
pastime you shortly shall, 1
you shortly shall hear, 1
shortly shall hear more, 1
i loved your father, 1
loved your father and, 1
your father and we, 1
father and we love, 1
and we love ourself, 1
and that i hope, 1
that i hope will, 1
i hope will teach, 1
hope will teach you, 1
will teach you to, 1
teach you to imagine, 1
how now what news, 1
letters my lord from, 1
my lord from hamlet, 1
this to your majesty, 1
to your majesty this, 1
your majesty this to, 1
majesty this to the, 1
this to the queen, 1
from hamlet who brought, 1
hamlet who brought them, 1
sailors my lord they, 1
my lord they say, 1
lord they say i, 1
they say i saw, 1
say i saw them, 1
i saw them not, 1
they were given me, 1
were given me by, 1
given me by claudio, 1
me by claudio he, 1
by claudio he received, 1
claudio he received them, 1
of him that brought, 1
him that brought them, 1
laertes you shall hear, 1
you shall hear them, 1
shall hear them leave, 1
hear them leave us, 1
high and mighty you, 1
and mighty you shall, 1
mighty you shall know, 1
you shall know i, 1
shall know i am, 1
know i am set, 1
i am set naked, 1
am set naked on, 1
your kingdom to morrow, 1
kingdom to morrow shall, 1
to morrow shall i, 1
morrow shall i beg, 1
shall i beg leave, 1
i beg leave to, 1
beg leave to see, 1
your kingly eyes when, 1
kingly eyes when i, 1
eyes when i shall, 1
when i shall first, 1
i shall first asking, 1
shall first asking your, 1
pardon thereunto recount the, 1
thereunto recount the occasion, 1
recount the occasion of, 1
the occasion of my, 1
occasion of my sudden, 1
and more strange return, 1
more strange return hamlet, 1
what should this mean, 1
should this mean are, 1
this mean are all, 1
mean are all the, 1
are all the rest, 1
all the rest come, 1
the rest come back, 1
or is it some, 1
is it some abuse, 1
it some abuse and, 1
some abuse and no, 1
abuse and no such, 1
and no such thing, 1
know you the hand, 1
tis hamlets character naked, 1
and in a postscript, 1
in a postscript here, 1
a postscript here he, 1
postscript here he says, 1
here he says alone, 1
can you advise me, 1
i m lost in, 1
m lost in it, 1
lost in it my, 1
in it my lord, 1
it my lord but, 1
my lord but let, 1
lord but let him, 1
but let him come, 1
it warms the very, 1
warms the very sickness, 1
the very sickness in, 1
very sickness in my, 1
sickness in my heart, 1
that i shall live, 1
i shall live and, 1
shall live and tell, 1
live and tell him, 1
and tell him to, 1
tell him to his, 1
him to his teeth, 1
it be so laertes, 1
as how should it, 1
how should it be, 1
should it be so, 1
it be so how, 1
be so how otherwise, 1
will you be ruled, 1
you be ruled by, 1
be ruled by me, 1
so you will not, 1
you will not o, 1
will not o errule, 1
not o errule me, 1
o errule me to, 1
errule me to a, 1
me to a peace, 1
to thine own peace, 1
thine own peace if, 1
own peace if he, 1
peace if he be, 1
if he be now, 1
he be now return, 1
be now return d, 1
as checking at his, 1
checking at his voyage, 1
at his voyage and, 1
his voyage and that, 1
voyage and that he, 1
and that he means, 1
no more to undertake, 1
more to undertake it, 1
to undertake it i, 1
undertake it i will, 1
it i will work, 1
i will work him, 1
to an exploit now, 1
an exploit now ripe, 1
exploit now ripe in, 1
now ripe in my, 1
ripe in my device, 1
under the which he, 1
the which he shall, 1
which he shall not, 1
he shall not choose, 1
shall not choose but, 1
not choose but fall, 1
and for his death, 1
for his death no, 1
his death no wind, 1
death no wind of, 1
no wind of blame, 1
wind of blame shall, 1
of blame shall breathe, 1
but even his mother, 1
even his mother shall, 1
his mother shall uncharge, 1
mother shall uncharge the, 1
shall uncharge the practise, 1
and call it accident, 1
lord i will be, 1
i will be ruled, 1
the rather if you, 1
rather if you could, 1
if you could devise, 1
you could devise it, 1
could devise it so, 1
that i might be, 1
i might be the, 1
might be the organ, 1
you have been talk, 1
have been talk d, 1
been talk d of, 1
talk d of since, 1
d of since your, 1
of since your travel, 1
since your travel much, 1
and that in hamlet, 1
that in hamlet s, 1
in hamlet s hearing, 1
hamlet s hearing for, 1
s hearing for a, 1
hearing for a quality, 1
wherein they say you, 1
they say you shine, 1
say you shine your, 1
you shine your sum, 1
shine your sum of, 1
your sum of parts, 1
did not together pluck, 1
not together pluck such, 1
together pluck such envy, 1
pluck such envy from, 1
such envy from him, 1
as did that one, 1
did that one and, 1
that one and that, 1
one and that in, 1
and that in my, 1
that in my regard, 1
of the unworthiest siege, 1
what part is that, 1
part is that my, 1
is that my lord, 1
a very riband in, 1
very riband in the, 1
riband in the cap, 1
in the cap of, 1
the cap of youth, 1
yet needful too for, 1
needful too for youth, 1
too for youth no, 1
for youth no less, 1
youth no less becomes, 1
the light and careless, 1
light and careless livery, 1
and careless livery that, 1
careless livery that it, 1
livery that it wears, 1
than settled age his, 1
settled age his sables, 1
age his sables and, 1
his sables and his, 1
sables and his weeds, 1
importing health and graveness, 1
health and graveness two, 1
and graveness two months, 1
graveness two months since, 1
here was a gentleman, 1
was a gentleman of, 1
a gentleman of normandy, 1
i ve seen myself, 1
ve seen myself and, 1
seen myself and served, 1
myself and served against, 1
and served against the, 1
served against the french, 1
and they can well, 1
they can well on, 1
can well on horseback, 1
well on horseback but, 1
on horseback but this, 1
horseback but this gallant, 1
had witchcraft in t, 1
witchcraft in t he, 1
in t he grew, 1
t he grew unto, 1
he grew unto his, 1
grew unto his seat, 1
and to such wondrous, 1
to such wondrous doing, 1
such wondrous doing brought, 1
wondrous doing brought his, 1
doing brought his horse, 1
as he had been, 1
he had been incorpsed, 1
had been incorpsed and, 1
been incorpsed and demi, 1
incorpsed and demi natured, 1
with the brave beast, 1
the brave beast so, 1
brave beast so far, 1
beast so far he, 1
so far he topp, 1
far he topp d, 1
he topp d my, 1
topp d my thought, 1
that i in forgery, 1
i in forgery of, 1
in forgery of shapes, 1
forgery of shapes and, 1
of shapes and tricks, 1
come short of what, 1
short of what he, 1
of what he did, 1
a norman was t, 1
upon my life lamond, 1
i know him well, 1
know him well he, 1
him well he is, 1
well he is the, 1
he is the brooch, 1
is the brooch indeed, 1
and gem of all, 1
gem of all the, 1
of all the nation, 1
he made confession of, 1
made confession of you, 1
and gave you such, 1
gave you such a, 1
you such a masterly, 1
such a masterly report, 1
for art and exercise, 1
art and exercise in, 1
and exercise in your, 1
exercise in your defence, 1
and for your rapier, 1
for your rapier most, 1
your rapier most especially, 1
that he cried out, 1
he cried out twould, 1
cried out twould be, 1
out twould be a, 1
twould be a sight, 1
be a sight indeed, 1
if one could match, 1
one could match you, 1
could match you the, 1
match you the scrimers, 1
you the scrimers of, 1
the scrimers of their, 1
scrimers of their nation, 1
he swore had had, 1
swore had had neither, 1
had had neither motion, 1
had neither motion guard, 1
neither motion guard nor, 1
motion guard nor eye, 1
if you opposed them, 1
you opposed them sir, 1
opposed them sir this, 1
them sir this report, 1
sir this report of, 1
this report of his, 1
did hamlet so envenom, 1
hamlet so envenom with, 1
so envenom with his, 1
envenom with his envy, 1
that he could nothing, 1
he could nothing do, 1
could nothing do but, 1
nothing do but wish, 1
do but wish and, 1
but wish and beg, 1
your sudden coming o, 1
sudden coming o er, 1
coming o er to, 1
o er to play, 1
er to play with, 1
to play with him, 1
now out of this, 1
what out of this, 1
out of this my, 1
of this my lord, 1
laertes was your father, 1
was your father dear, 1
your father dear to, 1
father dear to you, 1
or are you like, 1
are you like the, 1
you like the painting, 1
like the painting of, 1
the painting of a, 1
painting of a sorrow, 1
a face without a, 1
face without a heart, 1
why ask you this, 1
not that i think, 1
that i think you, 1
i think you did, 1
think you did not, 1
you did not love, 1
did not love your, 1
not love your father, 1
but that i know, 1
that i know love, 1
i know love is, 1
know love is begun, 1
love is begun by, 1
is begun by time, 1
and that i see, 1
that i see in, 1
i see in passages, 1
see in passages of, 1
in passages of proof, 1
time qualifies the spark, 1
qualifies the spark and, 1
the spark and fire, 1
spark and fire of, 1
and fire of it, 1
there lives within the, 1
lives within the very, 1
within the very flame, 1
the very flame of, 1
very flame of love, 1
a kind of wick, 1
kind of wick or, 1
of wick or snuff, 1
wick or snuff that, 1
or snuff that will, 1
snuff that will abate, 1
that will abate it, 1
and nothing is at, 1
nothing is at a, 1
is at a like, 1
at a like goodness, 1
a like goodness still, 1
for goodness growing to, 1
goodness growing to a, 1
growing to a plurisy, 1
dies in his own, 1
in his own too, 1
his own too much, 1
own too much that, 1
too much that we, 1
much that we would, 1
that we would do, 1
we should do when, 1
should do when we, 1
do when we would, 1
when we would for, 1
we would for this, 1
would for this would, 1
for this would changes, 1
and hath abatements and, 1
hath abatements and delays, 1
abatements and delays as, 1
and delays as many, 1
as there are tongues, 1
there are tongues are, 1
are tongues are hands, 1
tongues are hands are, 1
are hands are accidents, 1
and then this should, 1
then this should is, 1
this should is like, 1
should is like a, 1
is like a spendthrift, 1
like a spendthrift sigh, 1
that hurts by easing, 1
hurts by easing but, 1
by easing but to, 1
easing but to the, 1
but to the quick, 1
to the quick o, 1
the quick o the, 1
quick o the ulcer, 1
hamlet comes back what, 1
comes back what would, 1
back what would you, 1
what would you undertake, 1
to show yourself your, 1
show yourself your father, 1
yourself your father s, 1
your father s son, 1
father s son in, 1
s son in deed, 1
more than in words, 1
to cut his throat, 1
cut his throat i, 1
his throat i the, 1
throat i the church, 1
no place indeed should, 1
place indeed should murder, 1
indeed should murder sanctuarize, 1
revenge should have no, 1
should have no bounds, 1
have no bounds but, 1
no bounds but good, 1
bounds but good laertes, 1
will you do this, 1
you do this keep, 1
do this keep close, 1
this keep close within, 1
keep close within your, 1
close within your chamber, 1
hamlet return d shall, 1
return d shall know, 1
d shall know you, 1
shall know you are, 1
know you are come, 1
you are come home, 1
we ll put on, 1
ll put on those, 1
put on those shall, 1
on those shall praise, 1
those shall praise your, 1
shall praise your excellence, 1
and set a double, 1
set a double varnish, 1
a double varnish on, 1
double varnish on the, 1
varnish on the fame, 1
the frenchman gave you, 1
frenchman gave you bring, 1
gave you bring you, 1
you bring you in, 1
bring you in fine, 1
you in fine together, 1
and wager on your, 1
wager on your heads, 1
on your heads he, 1
your heads he being, 1
heads he being remiss, 1
most generous and free, 1
generous and free from, 1
and free from all, 1
free from all contriving, 1
will not peruse the, 1
not peruse the foils, 1
peruse the foils so, 1
the foils so that, 1
foils so that with, 1
so that with ease, 1
or with a little, 1
with a little shuffling, 1
a little shuffling you, 1
little shuffling you may, 1
shuffling you may choose, 1
a sword unbated and, 1
sword unbated and in, 1
unbated and in a, 1
and in a pass, 1
in a pass of, 1
a pass of practise, 1
requite him for your, 1
him for your father, 1
and for that purpose, 1
for that purpose i, 1
that purpose i ll, 1
purpose i ll anoint, 1
i ll anoint my, 1
ll anoint my sword, 1
i bought an unction, 1
bought an unction of, 1
an unction of a, 1
unction of a mountebank, 1
so mortal that but, 1
mortal that but dip, 1
that but dip a, 1
but dip a knife, 1
dip a knife in, 1
a knife in it, 1
where it draws blood, 1
it draws blood no, 1
draws blood no cataplasm, 1
blood no cataplasm so, 1
no cataplasm so rare, 1
collected from all simples, 1
from all simples that, 1
all simples that have, 1
simples that have virtue, 1
under the moon can, 1
the moon can save, 1
moon can save the, 1
can save the thing, 1
save the thing from, 1
the thing from death, 1
that is but scratch, 1
is but scratch d, 1
but scratch d withal, 1
scratch d withal i, 1
d withal i ll, 1
withal i ll touch, 1
i ll touch my, 1
ll touch my point, 1
with this contagion that, 1
this contagion that if, 1
contagion that if i, 1
that if i gall, 1
if i gall him, 1
i gall him slightly, 1
it may be death, 1
let s further think, 1
s further think of, 1
further think of this, 1
weigh what convenience both, 1
what convenience both of, 1
convenience both of time, 1
both of time and, 1
of time and means, 1
may fit us to, 1
fit us to our, 1
us to our shape, 1
to our shape if, 1
our shape if this, 1
shape if this should, 1
if this should fail, 1
and that our drift, 1
that our drift look, 1
our drift look through, 1
drift look through our, 1
look through our bad, 1
through our bad performance, 1
twere better not assay, 1
better not assay d, 1
not assay d therefore, 1
assay d therefore this, 1
d therefore this project, 1
should have a back, 1
have a back or, 1
a back or second, 1
back or second that, 1
or second that might, 1
second that might hold, 1
if this should blast, 1
this should blast in, 1
should blast in proof, 1
blast in proof soft, 1
in proof soft let, 1
proof soft let me, 1
soft let me see, 1
we ll make a, 1
ll make a solemn, 1
make a solemn wager, 1
a solemn wager on, 1
solemn wager on your, 1
wager on your cunnings, 1
on your cunnings i, 1
your cunnings i ha, 1
cunnings i ha t, 1
when in your motion, 1
in your motion you, 1
your motion you are, 1
motion you are hot, 1
you are hot and, 1
are hot and dry, 1
as make your bouts, 1
make your bouts more, 1
your bouts more violent, 1
bouts more violent to, 1
more violent to that, 1
violent to that end, 1
and that he calls, 1
that he calls for, 1
he calls for drink, 1
calls for drink i, 1
for drink i ll, 1
drink i ll have, 1
i ll have prepared, 1
ll have prepared him, 1
a chalice for the, 1
chalice for the nonce, 1
for the nonce whereon, 1
the nonce whereon but, 1
nonce whereon but sipping, 1
if he by chance, 1
he by chance escape, 1
by chance escape your, 1
chance escape your venom, 1
escape your venom d, 1
your venom d stuck, 1
our purpose may hold, 1
purpose may hold there, 1
how now sweet queen, 1
one woe doth tread, 1
woe doth tread upon, 1
doth tread upon another, 1
tread upon another s, 1
upon another s heel, 1
so fast they follow, 1
fast they follow your, 1
they follow your sister, 1
follow your sister s, 1
your sister s drown, 1
sister s drown d, 1
s drown d laertes, 1
drown d o where, 1
there is a willow, 1
is a willow grows, 1
a willow grows aslant, 1
willow grows aslant a, 1
grows aslant a brook, 1
that shows his hoar, 1
shows his hoar leaves, 1
his hoar leaves in, 1
hoar leaves in the, 1
leaves in the glassy, 1
in the glassy stream, 1
there with fantastic garlands, 1
with fantastic garlands did, 1
fantastic garlands did she, 1
garlands did she come, 1
of crow flowers nettles, 1
crow flowers nettles daisies, 1
flowers nettles daisies and, 1
nettles daisies and long, 1
daisies and long purples, 1
that liberal shepherds give, 1
liberal shepherds give a, 1
shepherds give a grosser, 1
give a grosser name, 1
but our cold maids, 1
our cold maids do, 1
cold maids do dead, 1
maids do dead men, 1
do dead men s, 1
dead men s fingers, 1
men s fingers call, 1
s fingers call them, 1
there on the pendent, 1
on the pendent boughs, 1
the pendent boughs her, 1
pendent boughs her coronet, 1
boughs her coronet weeds, 1
clambering to hang an, 1
to hang an envious, 1
hang an envious sliver, 1
an envious sliver broke, 1
when down her weedy, 1
down her weedy trophies, 1
her weedy trophies and, 1
weedy trophies and herself, 1
fell in the weeping, 1
in the weeping brook, 1
the weeping brook her, 1
weeping brook her clothes, 1
brook her clothes spread, 1
her clothes spread wide, 1
and mermaid like awhile, 1
mermaid like awhile they, 1
like awhile they bore, 1
awhile they bore her, 1
they bore her up, 1
which time she chanted, 1
time she chanted snatches, 1
she chanted snatches of, 1
chanted snatches of old, 1
snatches of old tunes, 1
as one incapable of, 1
one incapable of her, 1
incapable of her own, 1
of her own distress, 1
or like a creature, 1
like a creature native, 1
a creature native and, 1
creature native and indued, 1
unto that element but, 1
that element but long, 1
element but long it, 1
but long it could, 1
long it could not, 1
it could not be, 1
till that her garments, 1
that her garments heavy, 1
her garments heavy with, 1
garments heavy with their, 1
heavy with their drink, 1
pull d the poor, 1
d the poor wretch, 1
the poor wretch from, 1
poor wretch from her, 1
wretch from her melodious, 1
from her melodious lay, 1
alas then she is, 1
then she is drown, 1
she is drown d, 1
drown d drown d, 1
too much of water, 1
much of water hast, 1
of water hast thou, 1
water hast thou poor, 1
hast thou poor ophelia, 1
and therefore i forbid, 1
therefore i forbid my, 1
i forbid my tears, 1
forbid my tears but, 1
my tears but yet, 1
it is our trick, 1
is our trick nature, 1
our trick nature her, 1
trick nature her custom, 1
nature her custom holds, 1
let shame say what, 1
shame say what it, 1
say what it will, 1
what it will when, 1
it will when these, 1
will when these are, 1
when these are gone, 1
the woman will be, 1
woman will be out, 1
will be out adieu, 1
be out adieu my, 1
out adieu my lord, 1
i have a speech, 1
have a speech of, 1
a speech of fire, 1
speech of fire that, 1
of fire that fain, 1
fire that fain would, 1
that fain would blaze, 1
but that this folly, 1
that this folly douts, 1
this folly douts it, 1
let s follow gertrude, 1
how much i had, 1
much i had to, 1
i had to do, 1
had to do to, 1
to do to calm, 1
do to calm his, 1
to calm his rage, 1
now fear i this, 1
fear i this will, 1
i this will give, 1
this will give it, 1
will give it start, 1
give it start again, 1
therefore let s follow, 1
scene i a churchyard, 1
enter two clowns with, 1
two clowns with spades, 1
clowns with spades c, 1
is she to be, 1
she to be buried, 1
be buried in christian, 1
buried in christian burial, 1
in christian burial that, 1
wilfully seeks her own, 1
seeks her own salvation, 1
i tell thee she, 1
tell thee she is, 1
thee she is and, 1
she is and therefore, 1
is and therefore make, 1
and therefore make her, 1
therefore make her grave, 1
straight the crowner hath, 1
the crowner hath sat, 1
crowner hath sat on, 1
hath sat on her, 1
sat on her and, 1
on her and finds, 1
her and finds it, 1
can that be unless, 1
that be unless she, 1
be unless she drowned, 1
unless she drowned herself, 1
she drowned herself in, 1
drowned herself in her, 1
why tis found so, 1
it must be se, 1
must be se offendendo, 1
be se offendendo it, 1
se offendendo it cannot, 1
offendendo it cannot be, 1
it cannot be else, 1
cannot be else for, 1
here lies the point, 1
lies the point if, 1
the point if i, 1
point if i drown, 1
if i drown myself, 1
i drown myself wittingly, 1
it argues an act, 1
argues an act and, 1
an act and an, 1
act and an act, 1
and an act hath, 1
an act hath three, 1
act hath three branches, 1
hath three branches it, 1
is to act to, 1
to act to do, 1
act to do to, 1
to do to perform, 1
do to perform argal, 1
to perform argal she, 1
perform argal she drowned, 1
nay but hear you, 1
but hear you goodman, 1
hear you goodman delver, 1
give me leave here, 1
me leave here lies, 1
leave here lies the, 1
here lies the water, 1
lies the water good, 1
the water good here, 1
stands the man good, 1
the man good if, 1
man good if the, 1
good if the man, 1
if the man go, 1
the man go to, 1
man go to this, 1
go to this water, 1
and drown himself it, 1
drown himself it is, 1
himself it is will, 1
it is will he, 1
is will he nill, 1
will he nill he, 1
he nill he he, 1
goes mark you that, 1
mark you that but, 1
you that but if, 1
that but if the, 1
but if the water, 1
if the water come, 1
the water come to, 1
water come to him, 1
and drown him he, 1
drown him he drowns, 1
him he drowns not, 1
he drowns not himself, 1
drowns not himself argal, 1
not himself argal he, 1
that is not guilty, 1
is not guilty of, 1
not guilty of his, 1
guilty of his own, 1
of his own death, 1
his own death shortens, 1
own death shortens not, 1
death shortens not his, 1
shortens not his own, 1
not his own life, 1
but is this law, 1
marry is t crowner, 1
is t crowner s, 1
t crowner s quest, 1
crowner s quest law, 1
will you ha the, 1
you ha the truth, 1
ha the truth on, 1
the truth on t, 1
truth on t if, 1
on t if this, 1
t if this had, 1
if this had not, 1
this had not been, 1
a gentlewoman she should, 1
gentlewoman she should have, 1
she should have been, 1
should have been buried, 1
have been buried out, 1
been buried out o, 1
why there thou say, 1
there thou say st, 1
thou say st and, 1
say st and the, 1
st and the more, 1
and the more pity, 1
the more pity that, 1
great folk should have, 1
folk should have countenance, 1
should have countenance in, 1
have countenance in this, 1
countenance in this world, 1
in this world to, 1
drown or hang themselves, 1
or hang themselves more, 1
hang themselves more than, 1
themselves more than their, 1
more than their even, 1
christian come my spade, 1
come my spade there, 1
my spade there is, 1
spade there is no, 1
there is no ancient, 1
gentleman but gardeners ditchers, 1
but gardeners ditchers and, 1
gardeners ditchers and grave, 1
ditchers and grave makers, 1
they hold up adam, 1
hold up adam s, 1
up adam s profession, 1
was he a gentleman, 1
he was the first, 1
was the first that, 1
the first that ever, 1
first that ever bore, 1
that ever bore arms, 1
why he had none, 1
what art a heathen, 1
art a heathen how, 1
a heathen how dost, 1
heathen how dost thou, 1
how dost thou understand, 1
dost thou understand the, 1
scripture the scripture says, 1
the scripture says adam, 1
scripture says adam digged, 1
could he dig without, 1
he dig without arms, 1
dig without arms i, 1
without arms i ll, 1
arms i ll put, 1
i ll put another, 1
question to thee if, 1
to thee if thou, 1
thee if thou answerest, 1
if thou answerest me, 1
thou answerest me not, 1
answerest me not to, 1
me not to the, 1
what is he that, 1
is he that builds, 1
he that builds stronger, 1
that builds stronger than, 1
builds stronger than either, 1
stronger than either the, 1
mason the shipwright or, 1
the shipwright or the, 1
shipwright or the carpenter, 1
the gallows maker for, 1
gallows maker for that, 1
maker for that frame, 1
for that frame outlives, 1
that frame outlives a, 1
i like thy wit, 1
like thy wit well, 1
thy wit well in, 1
wit well in good, 1
well in good faith, 1
in good faith the, 1
good faith the gallows, 1
does well but how, 1
well but how does, 1
but how does it, 1
how does it well, 1
does it well it, 1
it well it does, 1
well it does well, 1
it does well to, 1
those that do in, 1
that do in now, 1
do in now thou, 1
in now thou dost, 1
now thou dost ill, 1
thou dost ill to, 1
dost ill to say, 1
ill to say the, 1
gallows is built stronger, 1
is built stronger than, 1
built stronger than the, 1
stronger than the church, 1
than the church argal, 1
the gallows may do, 1
gallows may do well, 1
may do well to, 1
do well to thee, 1
well to thee to, 1
to thee to t, 1
thee to t again, 1
to t again come, 1
who builds stronger than, 1
builds stronger than a, 1
stronger than a mason, 1
than a mason a, 1
a mason a shipwright, 1
mason a shipwright or, 1
ay tell me that, 1
tell me that and, 1
me that and unyoke, 1
marry now i can, 1
now i can tell, 1
mass i cannot tell, 1
hamlet and horatio at, 1
and horatio at a, 1
horatio at a distance, 1
cudgel thy brains no, 1
thy brains no more, 1
brains no more about, 1
no more about it, 1
more about it for, 1
about it for your, 1
it for your dull, 1
ass will not mend, 1
will not mend his, 1
not mend his pace, 1
mend his pace with, 1
his pace with beating, 1
pace with beating and, 1
with beating and when, 1
you are asked this, 1
are asked this question, 1
asked this question next, 1
this question next say, 1
question next say a, 1
grave maker the houses, 1
maker the houses that, 1
the houses that he, 1
houses that he makes, 1
that he makes last, 1
he makes last till, 1
doomsday go get thee, 1
go get thee to, 1
get thee to yaughan, 1
thee to yaughan fetch, 1
to yaughan fetch me, 1
yaughan fetch me a, 1
he digs and sings, 1
in youth when i, 1
youth when i did, 1
when i did love, 1
i did love did, 1
did love did love, 1
methought it was very, 1
it was very sweet, 1
to contract o the, 1
contract o the time, 1
o the time for, 1
the time for ah, 1
time for ah my, 1
for ah my behove, 1
o methought there was, 1
methought there was nothing, 1
there was nothing meet, 1
has this fellow no, 1
this fellow no feeling, 1
fellow no feeling of, 1
no feeling of his, 1
feeling of his business, 1
of his business that, 1
his business that he, 1
sings at grave making, 1
custom hath made it, 1
hath made it in, 1
made it in him, 1
it in him a, 1
in him a property, 1
him a property of, 1
a property of easiness, 1
tis e en so, 1
e en so the, 1
en so the hand, 1
so the hand of, 1
the hand of little, 1
hand of little employment, 1
of little employment hath, 1
but age with his, 1
age with his stealing, 1
with his stealing steps, 1
hath claw d me, 1
claw d me in, 1
d me in his, 1
me in his clutch, 1
and hath shipped me, 1
hath shipped me intil, 1
shipped me intil the, 1
me intil the land, 1
as if i had, 1
