3-gram, count
i sleeping by, 1
sleeping by a, 1
by a brother, 1
brother s hand, 1
of life of, 1
life of crown, 1
of crown of, 1
crown of queen, 1
of queen at, 1
queen at once, 1
at once dispatch, 1
once dispatch d, 1
cut off even, 1
off even in, 1
even in the, 1
in the blossoms, 1
the blossoms of, 1
blossoms of my, 1
of my sin, 1
unhousel d disappointed, 1
d disappointed unanel, 1
disappointed unanel d, 1
no reckoning made, 1
reckoning made but, 1
made but sent, 1
but sent to, 1
sent to my, 1
to my account, 1
all my imperfections, 1
my imperfections on, 1
imperfections on my, 1
o horrible o, 1
horrible o horrible, 1
o horrible most, 1
horrible most horrible, 1
thou hast nature, 1
hast nature in, 1
nature in thee, 1
in thee bear, 1
thee bear it, 1
bear it not, 1
let not the, 1
not the royal, 1
the royal bed, 1
royal bed of, 1
bed of denmark, 1
of denmark be, 1
a couch for, 1
couch for luxury, 1
for luxury and, 1
luxury and damned, 1
and damned incest, 1
but howsoever thou, 1
howsoever thou pursuest, 1
thou pursuest this, 1
pursuest this act, 1
taint not thy, 1
not thy mind, 1
thy mind nor, 1
mind nor let, 1
nor let thy, 1
let thy soul, 1
thy soul contrive, 1
against thy mother, 1
thy mother aught, 1
mother aught leave, 1
aught leave her, 1
leave her to, 1
her to heaven, 1
and to those, 1
to those thorns, 1
those thorns that, 1
thorns that in, 1
that in her, 1
in her bosom, 1
her bosom lodge, 1
to prick and, 1
prick and sting, 1
and sting her, 1
sting her fare, 1
her fare thee, 1
fare thee well, 1
thee well at, 1
well at once, 1
the glow worm, 1
glow worm shows, 1
worm shows the, 1
shows the matin, 1
the matin to, 1
matin to be, 1
to be near, 1
and gins to, 1
gins to pale, 1
to pale his, 1
pale his uneffectual, 1
his uneffectual fire, 1
adieu adieu hamlet, 1
adieu hamlet remember, 1
hamlet remember me, 1
o all you, 1
all you host, 1
you host of, 1
host of heaven, 1
of heaven o, 1
heaven o earth, 1
o earth what, 1
earth what else, 1
and shall i, 1
shall i couple, 1
i couple hell, 1
couple hell o, 1
hell o fie, 1
o fie hold, 1
fie hold hold, 1
hold hold my, 1
hold my heart, 1
and you my, 1
you my sinews, 1
my sinews grow, 1
sinews grow not, 1
grow not instant, 1
not instant old, 1
but bear me, 1
bear me stiffly, 1
me stiffly up, 1
stiffly up remember, 1
up remember thee, 1
ay thou poor, 1
thou poor ghost, 1
poor ghost while, 1
ghost while memory, 1
while memory holds, 1
memory holds a, 1
holds a seat, 1
in this distracted, 1
this distracted globe, 1
distracted globe remember, 1
globe remember thee, 1
yea from the, 1
from the table, 1
the table of, 1
table of my, 1
of my memory, 1
i ll wipe, 1
ll wipe away, 1
wipe away all, 1
away all trivial, 1
all trivial fond, 1
trivial fond records, 1
all saws of, 1
saws of books, 1
of books all, 1
books all forms, 1
all forms all, 1
forms all pressures, 1
all pressures past, 1
that youth and, 1
youth and observation, 1
and observation copied, 1
observation copied there, 1
and thy commandment, 1
thy commandment all, 1
commandment all alone, 1
all alone shall, 1
alone shall live, 1
within the book, 1
the book and, 1
book and volume, 1
and volume of, 1
volume of my, 1
of my brain, 1
unmix d with, 1
d with baser, 1
with baser matter, 1
baser matter yes, 1
matter yes by, 1
yes by heaven, 1
o most pernicious, 1
most pernicious woman, 1
o villain villain, 1
villain villain smiling, 1
villain smiling damned, 1
smiling damned villain, 1
my tables meet, 1
tables meet it, 1
meet it is, 1
is i set, 1
i set it, 1
that one may, 1
one may smile, 1
may smile and, 1
smile and smile, 1
and smile and, 1
smile and be, 1
and be a, 1
be a villain, 1
at least i, 1
least i m, 1
i m sure, 1
m sure it, 1
sure it may, 1
may be so, 1
be so in, 1
so in denmark, 1
so uncle there, 1
uncle there you, 1
there you are, 1
you are now, 1
are now to, 1
to my word, 1
it is adieu, 1
is adieu adieu, 1
adieu adieu remember, 1
adieu remember me, 1
i have sworn, 1
have sworn t, 1
within my lord, 1
within lord hamlet, 1
within heaven secure, 1
heaven secure him, 1
so be it, 1
within hillo ho, 1
ho ho my, 1
ho my lord, 1
ho ho boy, 1
ho boy come, 1
boy come bird, 1
come bird come, 1
t my noble, 1
my noble lord, 1
what news my, 1
news my lord, 1
my lord tell, 1
lord tell it, 1
no you ll, 1
you ll reveal, 1
ll reveal it, 1
my lord by, 1
lord by heaven, 1
say you then, 1
you then would, 1
then would heart, 1
would heart of, 1
heart of man, 1
of man once, 1
man once think, 1
once think it, 1
but you ll, 1
you ll be, 1
ll be secret, 1
ay by heaven, 1
by heaven my, 1
heaven my lord, 1
there s ne, 1
s ne er, 1
ne er a, 1
er a villain, 1
a villain dwelling, 1
villain dwelling in, 1
dwelling in all, 1
in all denmark, 1
but he s, 1
he s an, 1
s an arrant, 1
an arrant knave, 1
there needs no, 1
needs no ghost, 1
no ghost my, 1
ghost my lord, 1
my lord come, 1
lord come from, 1
come from the, 1
from the grave, 1
to tell us, 1
tell us this, 1
why right you, 1
right you are, 1
you are i, 1
are i the, 1
and so without, 1
so without more, 1
without more circumstance, 1
more circumstance at, 1
circumstance at all, 1
it fit that, 1
fit that we, 1
that we shake, 1
we shake hands, 1
shake hands and, 1
hands and part, 1
you as your, 1
as your business, 1
your business and, 1
and desire shall, 1
desire shall point, 1
shall point you, 1
for every man, 1
every man has, 1
man has business, 1
has business and, 1
such as it, 1
it is and, 1
is and for, 1
and for mine, 1
for mine own, 1
mine own poor, 1
own poor part, 1
look you i, 1
you i ll, 1
ll go pray, 1
these are but, 1
are but wild, 1
but wild and, 1
wild and whirling, 1
and whirling words, 1
whirling words my, 1
words my lord, 1
i m sorry, 1
m sorry they, 1
sorry they offend, 1
they offend you, 1
offend you heartily, 1
yes faith heartily, 1
there s no, 1
s no offence, 1
no offence my, 1
offence my lord, 1
yes by saint, 1
by saint patrick, 1
saint patrick but, 1
patrick but there, 1
but there is, 1
there is horatio, 1
and much offence, 1
much offence too, 1
offence too touching, 1
too touching this, 1
touching this vision, 1
this vision here, 1
it is an, 1
is an honest, 1
an honest ghost, 1
honest ghost that, 1
ghost that let, 1
that let me, 1
let me tell, 1
me tell you, 1
for your desire, 1
your desire to, 1
to know what, 1
know what is, 1
is between us, 1
o ermaster t, 1
ermaster t as, 1
you may and, 1
may and now, 1
and now good, 1
now good friends, 1
you are friends, 1
are friends scholars, 1
friends scholars and, 1
scholars and soldiers, 1
give me one, 1
me one poor, 1
one poor request, 1
never make known, 1
make known what, 1
known what you, 1
we will not, 1
nay but swear, 1
but swear t, 1
my lord not, 1
lord not i, 1
my lord in, 1
lord in faith, 1
we have sworn, 1
have sworn my, 1
sworn my lord, 1
my lord already, 1
indeed upon my, 1
my sword indeed, 1
ah ha boy, 1
ha boy say, 1
boy say st, 1
say st thou, 1
st thou so, 1
thou so art, 1
art thou there, 1
come on you, 1
on you hear, 1
you hear this, 1
hear this fellow, 1
this fellow in, 1
fellow in the, 1
in the cellarage, 1
consent to swear, 1
propose the oath, 1
the oath my, 1
oath my lord, 1
hic et ubique, 1
et ubique then, 1
ubique then we, 1
then we ll, 1
we ll shift, 1
ll shift our, 1
shift our ground, 1
come hither gentlemen, 1
and lay your, 1
lay your hands, 1
your hands again, 1
hands again upon, 1
again upon my, 1
well said old, 1
said old mole, 1
old mole canst, 1
mole canst work, 1
canst work i, 1
work i the, 1
the earth so, 1
earth so fast, 1
a worthy pioner, 1
worthy pioner once, 1
pioner once more, 1
once more remove, 1
more remove good, 1
remove good friends, 1
o day and, 1
and night but, 1
night but this, 1
but this is, 1
this is wondrous, 1
is wondrous strange, 1
and therefore as, 1
therefore as a, 1
as a stranger, 1
a stranger give, 1
stranger give it, 1
give it welcome, 1
there are more, 1
are more things, 1
more things in, 1
things in heaven, 1
in heaven and, 1
and earth horatio, 1
than are dreamt, 1
are dreamt of, 1
dreamt of in, 1
of in your, 1
in your philosophy, 1
your philosophy but, 1
philosophy but come, 1
here as before, 1
as before never, 1
before never so, 1
never so help, 1
so help you, 1
help you mercy, 1
how strange or, 1
strange or odd, 1
or odd soe, 1
odd soe er, 1
soe er i, 1
er i bear, 1
i bear myself, 1
as i perchance, 1
i perchance hereafter, 1
perchance hereafter shall, 1
hereafter shall think, 1
shall think meet, 1
to put an, 1
put an antic, 1
an antic disposition, 1
antic disposition on, 1
that you at, 1
you at such, 1
at such times, 1
such times seeing, 1
times seeing me, 1
seeing me never, 1
me never shall, 1
with arms encumber, 1
arms encumber d, 1
encumber d thus, 1
d thus or, 1
thus or this, 1
or this headshake, 1
or by pronouncing, 1
by pronouncing of, 1
pronouncing of some, 1
of some doubtful, 1
some doubtful phrase, 1
as well well, 1
well well we, 1
well we know, 1
we know or, 1
know or we, 1
or we could, 1
we could an, 1
could an if, 1
an if we, 1
if we would, 1
or if we, 1
if we list, 1
we list to, 1
list to speak, 1
to speak or, 1
speak or there, 1
or there be, 1
there be an, 1
be an if, 1
an if they, 1
if they might, 1
or such ambiguous, 1
such ambiguous giving, 1
ambiguous giving out, 1
giving out to, 1
out to note, 1
you know aught, 1
know aught of, 1
aught of me, 1
of me this, 1
me this not, 1
this not to, 1
not to do, 1
so grace and, 1
grace and mercy, 1
and mercy at, 1
mercy at your, 1
at your most, 1
your most need, 1
most need help, 1
need help you, 1
help you swear, 1
rest rest perturbed, 1
rest perturbed spirit, 1
all my love, 1
my love i, 1
love i do, 1
i do commend, 1
do commend me, 1
commend me to, 1
and what so, 1
what so poor, 1
so poor a, 1
poor a man, 1
a man as, 1
man as hamlet, 1
as hamlet is, 1
may do to, 1
do to express, 1
to express his, 1
express his love, 1
his love and, 1
love and friending, 1
and friending to, 1
friending to you, 1
god willing shall, 1
willing shall not, 1
shall not lack, 1
not lack let, 1
lack let us, 1
let us go, 1
us go in, 1
go in together, 1
and still your, 1
still your fingers, 1
your fingers on, 1
fingers on your, 1
on your lips, 1
your lips i, 1
lips i pray, 1
the time is, 1
time is out, 1
is out of, 1
out of joint, 1
of joint o, 1
joint o cursed, 1
o cursed spite, 1
that ever i, 1
ever i was, 1
i was born, 1
was born to, 1
born to set, 1
to set it, 1
set it right, 1
nay come let, 1
come let s, 1
let s go, 1
s go together, 1
enter polonius and, 1
polonius and reynaldo, 1
give him this, 1
him this money, 1
this money and, 1
money and these, 1
and these notes, 1
these notes reynaldo, 1
you shall do, 1
shall do marvellous, 1
do marvellous wisely, 1
marvellous wisely good, 1
wisely good reynaldo, 1
before you visit, 1
you visit him, 1
visit him to, 1
him to make, 1
to make inquire, 1
of his behavior, 1
i did intend, 1
did intend it, 1
marry well said, 1
well said very, 1
said very well, 1
very well said, 1
well said look, 1
said look you, 1
look you sir, 1
inquire me first, 1
me first what, 1
first what danskers, 1
what danskers are, 1
danskers are in, 1
are in paris, 1
and how and, 1
how and who, 1
and who what, 1
who what means, 1
what means and, 1
means and where, 1
and where they, 1
where they keep, 1
what company at, 1
company at what, 1
at what expense, 1
what expense and, 1
expense and finding, 1
by this encompassment, 1
this encompassment and, 1
encompassment and drift, 1
and drift of, 1
drift of question, 1
they do know, 1
do know my, 1
know my son, 1
my son come, 1
son come you, 1
come you more, 1
you more nearer, 1
than your particular, 1
your particular demands, 1
particular demands will, 1
demands will touch, 1
will touch it, 1
take you as, 1
you as twere, 1
as twere some, 1
twere some distant, 1
some distant knowledge, 1
distant knowledge of, 1
knowledge of him, 1
as thus i, 1
i know his, 1
know his father, 1
his father and, 1
father and his, 1
and his friends, 1
part him do, 1
him do you, 1
you mark this, 1
mark this reynaldo, 1
ay very well, 1
part him but, 1
him but you, 1
but you may, 1
you may say, 1
may say not, 1
say not well, 1
but if t, 1
t be he, 1
be he i, 1
he i mean, 1
i mean he, 1
mean he s, 1
he s very, 1
s very wild, 1
addicted so and, 1
so and so, 1
and so and, 1
so and there, 1
and there put, 1
there put on, 1
put on him, 1
what forgeries you, 1
forgeries you please, 1
you please marry, 1
please marry none, 1
marry none so, 1
none so rank, 1
as may dishonour, 1
may dishonour him, 1
dishonour him take, 1
him take heed, 1
take heed of, 1
heed of that, 1
but sir such, 1
sir such wanton, 1
such wanton wild, 1
wanton wild and, 1
wild and usual, 1
and usual slips, 1
as are companions, 1
are companions noted, 1
companions noted and, 1
noted and most, 1
and most known, 1
to youth and, 1
youth and liberty, 1
as gaming my, 1
gaming my lord, 1
ay or drinking, 1
or drinking fencing, 1
drinking fencing swearing, 1
fencing swearing quarrelling, 1
drabbing you may, 1
you may go, 1
may go so, 1
go so far, 1
my lord that, 1
lord that would, 1
that would dishonour, 1
would dishonour him, 1
faith no as, 1
no as you, 1
you may season, 1
may season it, 1
season it in, 1
it in the, 1
in the charge, 1
must not put, 1
not put another, 1
put another scandal, 1
another scandal on, 1
scandal on him, 1
he is open, 1
is open to, 1
open to incontinency, 1
that s not, 1
s not my, 1
not my meaning, 1
my meaning but, 1
meaning but breathe, 1
but breathe his, 1
breathe his faults, 1
his faults so, 1
faults so quaintly, 1
that they may, 1
they may seem, 1
may seem the, 1
seem the taints, 1
the taints of, 1
taints of liberty, 1
the flash and, 1
flash and outbreak, 1
and outbreak of, 1
outbreak of a, 1
of a fiery, 1
a fiery mind, 1
a savageness in, 1
savageness in unreclaimed, 1
in unreclaimed blood, 1
of general assault, 1
but my good, 1
wherefore should you, 1
should you do, 1
i would know, 1
would know that, 1
marry sir here, 1
sir here s, 1
here s my, 1
s my drift, 1
and i believe, 1
i believe it, 1
believe it is, 1
is a fetch, 1
a fetch of, 1
fetch of wit, 1
you laying these, 1
laying these slight, 1
these slight sullies, 1
slight sullies on, 1
sullies on my, 1
on my son, 1
as twere a, 1
twere a thing, 1
a thing a, 1
thing a little, 1
a little soil, 1
little soil d, 1
soil d i, 1
i the working, 1
the working mark, 1
working mark you, 1
your party in, 1
party in converse, 1
in converse him, 1
converse him you, 1
him you would, 1
having ever seen, 1
ever seen in, 1
seen in the, 1
in the prenominate, 1
the prenominate crimes, 1
the youth you, 1
youth you breathe, 1
you breathe of, 1
breathe of guilty, 1
of guilty be, 1
guilty be assured, 1
he closes with, 1
closes with you, 1
in this consequence, 1
good sir or, 1
sir or so, 1
or so or, 1
so or friend, 1
or friend or, 1
friend or gentleman, 1
according to the, 1
to the phrase, 1
the phrase or, 1
phrase or the, 1
or the addition, 1
of man and, 1
man and country, 1
very good my, 1
and then sir, 1
then sir does, 1
sir does he, 1
does he this, 1
he this he, 1
this he does, 1
he does what, 1
does what was, 1
what was i, 1
to say by, 1
say by the, 1
the mass i, 1
mass i was, 1
i was about, 1
something where did, 1
where did i, 1
did i leave, 1
the consequence at, 1
consequence at friend, 1
at friend or, 1
friend or so, 1
the consequence ay, 1
consequence ay marry, 1
he closes thus, 1
closes thus i, 1
know the gentleman, 1
saw him yesterday, 1
him yesterday or, 1
yesterday or t, 1
or t other, 1
t other day, 1
or then or, 1
then or then, 1
or then with, 1
then with such, 1
with such or, 1
such or such, 1
or such and, 1
such and as, 1
was a gaming, 1
a gaming there, 1
gaming there o, 1
there o ertook, 1
o ertook in, 1
ertook in s, 1
in s rouse, 1
there falling out, 1
falling out at, 1
out at tennis, 1
at tennis or, 1
tennis or perchance, 1
saw him enter, 1
him enter such, 1
enter such a, 1
such a house, 1
a house of, 1
house of sale, 1
videlicet a brothel, 1
